date,price
02/01/2020,981
03/01/2020,988
06/01/2020,986
07/01/2020,966
08/01/2020,965
09/01/2020,954
10/01/2020,973
13/01/2020,968
14/01/2020,968
15/01/2020,998
16/01/2020,"1,033.00"
17/01/2020,"1,016.00"
20/01/2020,"1,025.00"
21/01/2020,"1,006.00"
22/01/2020,999
23/01/2020,"1,004.00"
24/01/2020,"1,004.00"
27/01/2020,993
28/01/2020,984
29/01/2020,992
30/01/2020,971
31/01/2020,974
03/02/2020,952
04/02/2020,980
05/02/2020,971
06/02/2020,976
07/02/2020,969
10/02/2020,970
11/02/2020,965
12/02/2020,966
13/02/2020,965
14/02/2020,972
17/02/2020,968
18/02/2020,980
19/02/2020,"1,018.00"
27/02/2020,917
28/02/2020,880
02/03/2020,874
03/03/2020,871
04/03/2020,877
05/03/2020,867
06/03/2020,871
09/03/2020,873
10/03/2020,878
11/03/2020,880
12/03/2020,858
13/03/2020,801
16/03/2020,713
17/03/2020,641
18/03/2020,652
19/03/2020,607
20/03/2020,628
23/03/2020,618
24/03/2020,679
25/03/2020,734
26/03/2020,730
27/03/2020,745
30/03/2020,721
31/03/2020,723
01/04/2020,723
02/04/2020,727
03/04/2020,719
06/04/2020,732
07/04/2020,745
08/04/2020,738
09/04/2020,736
14/04/2020,768
15/04/2020,780
16/04/2020,794
17/04/2020,775
27/04/2020,765
28/04/2020,765
29/04/2020,780
30/04/2020,778
01/05/2020,760
04/05/2020,761
05/05/2020,756
06/05/2020,755
07/05/2020,753
11/05/2020,767
12/05/2020,767
13/05/2020,760
14/05/2020,765
15/05/2020,774
18/05/2020,816
19/05/2020,806
20/05/2020,850
21/05/2020,843
22/05/2020,829
26/05/2020,837
27/05/2020,831
28/05/2020,836
29/05/2020,840
01/06/2020,836
02/06/2020,846
03/06/2020,828
04/06/2020,833
05/06/2020,835
08/06/2020,832
09/06/2020,823
10/06/2020,839
11/06/2020,825
12/06/2020,824
15/06/2020,805
16/06/2020,830
17/06/2020,816
18/06/2020,817
19/06/2020,805
22/06/2020,809
24/06/2020,826
25/06/2020,807
26/06/2020,802
29/06/2020,812
30/06/2020,810
01/07/2020,825
02/07/2020,822
03/07/2020,812
06/07/2020,819
07/07/2020,822
08/07/2020,840
09/07/2020,858
10/07/2020,842
13/07/2020,838
14/07/2020,823
15/07/2020,833
16/07/2020,827
17/07/2020,825
20/07/2020,842
21/07/2020,852
22/07/2020,878
23/07/2020,928
24/07/2020,917
27/07/2020,941
28/07/2020,926
29/07/2020,945
30/07/2020,908
31/07/2020,908
03/08/2020,906
04/08/2020,923
05/08/2020,953
06/08/2020,977
07/08/2020,974
10/08/2020,972
11/08/2020,952
12/08/2020,938
13/08/2020,940
14/08/2020,945
17/08/2020,955
18/08/2020,972
19/08/2020,952
20/08/2020,931
21/08/2020,912
24/08/2020,926
25/08/2020,922
26/08/2020,922
27/08/2020,933
28/08/2020,930
01/09/2020,950
02/09/2020,936
03/09/2020,913
04/09/2020,905
07/09/2020,906
08/09/2020,909
09/09/2020,911
10/09/2020,923
11/09/2020,930
14/09/2020,940
15/09/2020,965
16/09/2020,981
17/09/2020,951
18/09/2020,943
21/09/2020,925
22/09/2020,886
23/09/2020,854
24/09/2020,839
25/09/2020,857
28/09/2020,853
29/09/2020,874
30/09/2020,872
01/10/2020,899
02/10/2020,894
05/10/2020,881
06/10/2020,889
07/10/2020,864
08/10/2020,866
09/10/2020,879
12/10/2020,888
13/10/2020,871
14/10/2020,876
15/10/2020,855
16/10/2020,863
19/10/2020,872
20/10/2020,855
21/10/2020,876
22/10/2020,892
23/10/2020,892
26/10/2020,891
27/10/2020,873
28/10/2020,874
29/10/2020,866
30/10/2020,856
02/11/2020,858
03/11/2020,872
04/11/2020,860
05/11/2020,888
06/11/2020,901
09/11/2020,904
10/11/2020,875
11/11/2020,887
12/11/2020,873
13/11/2020,890
16/11/2020,907
17/11/2020,926
18/11/2020,934
19/11/2020,940
20/11/2020,951
23/11/2020,950
24/11/2020,937
25/11/2020,964
26/11/2020,963
27/11/2020,958
30/11/2020,963
01/12/2020,982
02/12/2020,"1,004.00"
03/12/2020,"1,022.00"
04/12/2020,"1,048.00"
07/12/2020,"1,028.00"
08/12/2020,"1,022.00"
10/12/2020,"1,010.00"
11/12/2020,"1,022.00"
14/12/2020,"1,016.00"
15/12/2020,"1,022.00"
16/12/2020,"1,048.00"
17/12/2020,"1,050.00"
18/12/2020,"1,038.00"
21/12/2020,"1,016.00"
22/12/2020,"1,004.00"
23/12/2020,"1,014.00"
24/12/2020,"1,021.00"
29/12/2020,"1,041.00"
30/12/2020,"1,062.00"
31/12/2020,"1,075.00"
04/01/2021,"1,101.00"
05/01/2021,"1,073.00"
06/01/2021,"1,106.00"
07/01/2021,"1,099.00"
08/01/2021,"1,104.00"
11/01/2021,"1,043.00"
12/01/2021,"1,064.00"
13/01/2021,"1,075.00"
14/01/2021,"1,109.00"
15/01/2021,"1,095.00"
18/01/2021,"1,079.00"
19/01/2021,"1,100.00"
20/01/2021,"1,096.00"
21/01/2021,"1,121.00"
22/01/2021,"1,101.00"
25/01/2021,"1,106.00"
26/01/2021,"1,087.00"
27/01/2021,"1,087.00"
28/01/2021,"1,057.00"
29/01/2021,"1,087.00"
01/02/2021,"1,116.00"
02/02/2021,"1,102.00"
03/02/2021,"1,094.00"
04/02/2021,"1,084.00"
05/02/2021,"1,113.00"
09/02/2021,"1,182.00"
10/02/2021,"1,215.00"
11/02/2021,"1,253.00"
12/02/2021,"1,227.00"
16/02/2021,"1,306.00"
17/02/2021,"1,228.00"
18/02/2021,"1,267.00"
19/02/2021,"1,271.00"
22/02/2021,"1,272.00"
23/02/2021,"1,249.00"
24/02/2021,"1,263.00"
25/02/2021,"1,253.00"
26/02/2021,"1,209.00"
01/03/2021,"1,206.00"
02/03/2021,"1,184.00"
03/03/2021,"1,206.00"
04/03/2021,"1,154.00"
05/03/2021,"1,119.00"
08/03/2021,"1,127.00"
09/03/2021,"1,170.00"
10/03/2021,"1,168.00"
11/03/2021,"1,223.00"
12/03/2021,"1,173.00"
15/03/2021,"1,217.00"
16/03/2021,"1,206.00"
17/03/2021,"1,210.00"
18/03/2021,"1,208.00"
19/03/2021,"1,198.00"
22/03/2021,"1,172.00"
23/03/2021,"1,173.00"
24/03/2021,"1,184.00"
25/03/2021,"1,167.00"
26/03/2021,"1,161.00"
29/03/2021,"1,172.00"
30/03/2021,"1,179.00"
31/03/2021,"1,174.00"
01/04/2021,"1,189.00"
06/04/2021,"1,206.00"
07/04/2021,"1,238.00"
09/04/2021,"1,213.00"
12/04/2021,"1,186.00"
13/04/2021,"1,171.00"
14/04/2021,"1,180.00"
15/04/2021,"1,191.00"
16/04/2021,"1,196.00"
19/04/2021,"1,219.00"
20/04/2021,"1,201.00"
21/04/2021,"1,188.00"
22/04/2021,"1,203.00"
23/04/2021,"1,215.00"
26/04/2021,"1,236.00"
27/04/2021,"1,241.00"
28/04/2021,"1,226.00"
29/04/2021,"1,215.00"
30/04/2021,"1,209.00"
04/05/2021,"1,238.00"
05/05/2021,"1,229.00"
06/05/2021,"1,235.00"
07/05/2021,"1,250.00"
10/05/2021,"1,265.00"
11/05/2021,"1,248.00"
12/05/2021,"1,235.00"
13/05/2021,"1,211.00"
14/05/2021,"1,228.00"
17/05/2021,"1,231.00"
18/05/2021,"1,237.00"
19/05/2021,"1,216.00"
20/05/2021,"1,205.00"
21/05/2021,"1,193.00"
24/05/2021,"1,164.00"
25/05/2021,"1,182.00"
26/05/2021,"1,202.00"
27/05/2021,"1,190.00"
28/05/2021,"1,182.00"
01/06/2021,"1,187.00"
02/06/2021,"1,187.00"
03/06/2021,"1,187.00"
04/06/2021,"1,153.00"
07/06/2021,"1,165.00"
08/06/2021,"1,168.00"
09/06/2021,"1,157.00"
10/06/2021,"1,141.00"
11/06/2021,"1,156.00"
14/06/2021,"1,148.00"
15/06/2021,"1,158.00"
16/06/2021,"1,151.00"
17/06/2021,"1,114.00"
18/06/2021,"1,080.00"
21/06/2021,"1,040.00"
22/06/2021,"1,060.00"
23/06/2021,"1,086.00"
24/06/2021,"1,081.00"
25/06/2021,"1,100.00"
28/06/2021,"1,106.00"
29/06/2021,"1,077.00"
30/06/2021,"1,054.00"
01/07/2021,"1,084.00"
02/07/2021,"1,094.00"
05/07/2021,"1,102.00"
06/07/2021,"1,110.00"
07/07/2021,"1,093.00"
08/07/2021,"1,077.00"
09/07/2021,"1,081.00"
12/07/2021,"1,095.00"
13/07/2021,"1,118.00"
14/07/2021,"1,114.00"
15/07/2021,"1,144.00"
16/07/2021,"1,136.00"
19/07/2021,"1,086.00"
20/07/2021,"1,078.00"
21/07/2021,"1,075.00"
22/07/2021,"1,080.00"
23/07/2021,"1,087.00"
26/07/2021,"1,060.00"
27/07/2021,"1,053.00"
28/07/2021,"1,057.00"
29/07/2021,"1,077.00"
30/07/2021,"1,057.00"
03/08/2021,"1,054.00"
04/08/2021,"1,045.00"
05/08/2021,"1,018.00"
06/08/2021,"1,002.00"
09/08/2021,976
10/08/2021,989
11/08/2021,"1,003.00"
12/08/2021,"1,015.00"
13/08/2021,"1,020.00"
16/08/2021,"1,012.00"
17/08/2021,"1,024.00"
18/08/2021,"1,006.00"
19/08/2021,971
20/08/2021,978
23/08/2021,"1,017.00"
24/08/2021,"1,015.00"
25/08/2021,"1,000.00"
26/08/2021,992
27/08/2021,990
31/08/2021,"1,010.00"
01/09/2021,"1,014.00"
02/09/2021,"1,000.00"
03/09/2021,"1,005.00"
06/09/2021,"1,029.00"
07/09/2021,"1,014.00"
08/09/2021,"1,001.00"
09/09/2021,983
10/09/2021,987
13/09/2021,954
14/09/2021,956
15/09/2021,935
16/09/2021,942
17/09/2021,949
20/09/2021,928
21/09/2021,925
22/09/2021,970
23/09/2021,"1,010.00"
24/09/2021,983
27/09/2021,986
28/09/2021,977
29/09/2021,967
30/09/2021,958
01/10/2021,964
04/10/2021,955
05/10/2021,960
06/10/2021,947
07/10/2021,986
08/10/2021,992
11/10/2021,"1,034.00"
12/10/2021,"1,014.00"
13/10/2021,"1,015.00"
14/10/2021,"1,033.00"
15/10/2021,"1,057.00"
18/10/2021,"1,049.00"
19/10/2021,"1,055.00"
20/10/2021,"1,044.00"
21/10/2021,"1,051.00"
22/10/2021,"1,063.00"
25/10/2021,"1,044.00"
26/10/2021,"1,050.00"
27/10/2021,"1,016.00"
28/10/2021,"1,016.00"
29/10/2021,"1,016.00"
01/11/2021,"1,034.00"
02/11/2021,"1,058.00"
03/11/2021,"1,045.00"
04/11/2021,"1,045.00"
05/11/2021,"1,031.00"
08/11/2021,"1,037.00"
09/11/2021,"1,059.00"
10/11/2021,"1,055.00"
11/11/2021,"1,084.00"
12/11/2021,"1,070.00"
15/11/2021,"1,077.00"
16/11/2021,"1,106.00"
17/11/2021,"1,067.00"
18/11/2021,"1,066.00"
19/11/2021,"1,050.00"
22/11/2021,"1,038.00"
24/11/2021,984
25/11/2021,994
26/11/2021,972
29/11/2021,972
30/11/2021,947
01/12/2021,953
02/12/2021,941
03/12/2021,944
06/12/2021,934
07/12/2021,956
08/12/2021,963
09/12/2021,948
10/12/2021,942
13/12/2021,942
14/12/2021,928
15/12/2021,911
16/12/2021,929
17/12/2021,934
20/12/2021,924
21/12/2021,943
22/12/2021,939
23/12/2021,973
29/12/2021,971
30/12/2021,967
31/12/2021,962
04/01/2022,963
05/01/2022,982
06/01/2022,967
07/01/2022,974
10/01/2022,961
11/01/2022,945
12/01/2022,973
13/01/2022,972
14/01/2022,979
17/01/2022,971
18/01/2022,966
19/01/2022,991
20/01/2022,"1,045.00"
21/01/2022,"1,046.00"
24/01/2022,"1,036.00"
25/01/2022,"1,021.00"
26/01/2022,"1,048.00"
27/01/2022,"1,034.00"
28/01/2022,"1,006.00"
31/01/2022,"1,015.00"
01/02/2022,"1,037.00"
02/02/2022,"1,039.00"
03/02/2022,"1,030.00"
04/02/2022,"1,028.00"
07/02/2022,"1,014.00"
08/02/2022,"1,012.00"
09/02/2022,"1,036.00"
10/02/2022,"1,028.00"
11/02/2022,"1,029.00"
14/02/2022,"1,027.00"
15/02/2022,"1,023.00"
16/02/2022,"1,032.00"
17/02/2022,"1,082.00"
18/02/2022,"1,092.00"
21/02/2022,"1,080.00"
22/02/2022,"1,083.00"
23/02/2022,"1,079.00"
24/02/2022,"1,119.00"
25/02/2022,"1,055.00"
28/02/2022,"1,063.00"
01/03/2022,"1,059.00"
02/03/2022,"1,064.00"
03/03/2022,"1,089.00"
04/03/2022,"1,086.00"
07/03/2022,"1,149.00"
08/03/2022,"1,149.00"
09/03/2022,"1,115.00"
10/03/2022,"1,076.00"
11/03/2022,"1,066.00"
14/03/2022,"1,045.00"
15/03/2022,"1,020.00"
16/03/2022,"1,012.00"
17/03/2022,"1,026.00"
18/03/2022,"1,035.00"
21/03/2022,"1,029.00"
22/03/2022,"1,030.00"
23/03/2022,"1,024.00"
24/03/2022,"1,010.00"
25/03/2022,"1,021.00"
28/03/2022,991
29/03/2022,984
30/03/2022,984
31/03/2022,985
01/04/2022,988
04/04/2022,991
05/04/2022,985
06/04/2022,968
07/04/2022,950
08/04/2022,965
11/04/2022,995
12/04/2022,964
13/04/2022,985
14/04/2022,986
19/04/2022,"1,023.00"
20/04/2022,978
21/04/2022,983
22/04/2022,960
25/04/2022,925
26/04/2022,922
27/04/2022,910
28/04/2022,929
29/04/2022,932
03/05/2022,940
04/05/2022,977
05/05/2022,986
06/05/2022,959
09/05/2022,949
10/05/2022,978
11/05/2022,986
12/05/2022,975
13/05/2022,956
16/05/2022,938
17/05/2022,948
18/05/2022,960
20/05/2022,961
23/05/2022,969
24/05/2022,960
25/05/2022,948
26/05/2022,943
27/05/2022,952
30/05/2022,958
31/05/2022,963
01/06/2022,975
06/06/2022,"1,031.00"
07/06/2022,"1,014.00"
08/06/2022,"1,010.00"
09/06/2022,986
10/06/2022,974
13/06/2022,946
14/06/2022,937
15/06/2022,938
16/06/2022,933
17/06/2022,950
20/06/2022,942
21/06/2022,946
22/06/2022,931
23/06/2022,924
24/06/2022,916
27/06/2022,915
28/06/2022,916
29/06/2022,925
30/06/2022,915
01/07/2022,886
04/07/2022,886
05/07/2022,874
06/07/2022,863
07/07/2022,860
08/07/2022,872
11/07/2022,885
12/07/2022,857
13/07/2022,847
14/07/2022,837
15/07/2022,842
18/07/2022,867
19/07/2022,875
20/07/2022,879
21/07/2022,855
22/07/2022,882
25/07/2022,875
26/07/2022,885
27/07/2022,879
28/07/2022,896
29/07/2022,898
01/08/2022,908
02/08/2022,910
03/08/2022,900
04/08/2022,903
05/08/2022,936
08/08/2022,932
09/08/2022,942
10/08/2022,932
11/08/2022,958
12/08/2022,959
15/08/2022,943
16/08/2022,930
17/08/2022,933
18/08/2022,925
19/08/2022,907
22/08/2022,882
23/08/2022,881
24/08/2022,884
25/08/2022,886
26/08/2022,881
30/08/2022,865
31/08/2022,848
01/09/2022,840
02/09/2022,836
05/09/2022,842
06/09/2022,850
07/09/2022,859
08/09/2022,873
09/09/2022,892
12/09/2022,892
13/09/2022,910
14/09/2022,897
15/09/2022,909
16/09/2022,892
20/09/2022,925
21/09/2022,931
22/09/2022,911
23/09/2022,884
26/09/2022,860
27/09/2022,861
28/09/2022,840
29/09/2022,855
30/09/2022,877
03/10/2022,865
04/10/2022,910
05/10/2022,924
06/10/2022,920
07/10/2022,930
10/10/2022,899
11/10/2022,890
12/10/2022,894
13/10/2022,885
14/10/2022,904
17/10/2022,910
18/10/2022,918
19/10/2022,892
20/10/2022,885
21/10/2022,908
24/10/2022,926
25/10/2022,919
26/10/2022,934
27/10/2022,950
28/10/2022,949
31/10/2022,932